background_id,source_scenario_ids,scenario_type,rho,class1_share,slots_per_day,horizon_class1,horizon_class2,balk_low_class1_background,balk_step_class1_focal,balk_high_class1_focal,is_primary_step,seed,average_utilization,booked_slot_utilization,overall_percent_serviced,mean_accepted_booking_delay,mean_offered_booking_delay,class_1_percent_serviced,class_2_percent_serviced,overall_balking_rate,class_1_balking_rate,class_2_balking_rate,class_1_slot_utilization,class_2_slot_utilization,class_1_booked_slot_utilization,class_2_booked_slot_utilization,class_1_mean_offered_booking_delay,class_2_mean_offered_booking_delay,access_advantage_class_1,balking_rate_gap_class_1,delay_advantage_class_1,class_1_arrivals,class_2_arrivals,class_1_offered,class_2_offered,class_1_booked,class_2_booked,class_1_balked,class_2_balked,class_1_canceled,class_2_canceled,class_1_no_show,class_2_no_show,class_1_served,class_2_served,class_1_no_offer_rate,class_2_no_offer_rate,overall_no_offer_rate,class_1_mean_accepted_booking_delay,class_2_mean_accepted_booking_delay,class_1_balk_rate_per_arrival,class_2_balk_rate_per_arrival,class_1_no_show_rate_per_arrival,class_2_no_show_rate_per_arrival,class_1_cancel_rate_per_arrival,class_2_cancel_rate_per_arrival,total_arrivals,total_offered
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2053,0.9887842465753425,1.0,0.49568613984633214,6.8178074892215275,6.873374254195819,0.5010219724067451,0.4902639549978364,0.11392024724213418,0.10986203372508942,0.11804413673734314,0.5036815068493151,0.4850171232876712,0.5110445205479452,0.4889554794520548,6.865099642309658,6.881782778018174,0.010758017408908638,-0.008182103012253722,0.016683135708515984,11742,11555,11742,11555,10452,10191,1290,1364,4483,4480,86,46,5883,5665,0.0,0.0,0.0,6.828740910830463,6.806594053576685,0.10986203372508942,0.11804413673734314,0.007324135581672628,0.00398096062310688,0.3817918582864929,0.38771094764171354,23297,23297
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2054,0.9881849315068493,1.0,0.4939047863467214,6.77674216448544,6.825826596518243,0.49421316289514594,0.49360223709855094,0.11429060267761666,0.11271376749006737,0.11583764087789171,0.4898972602739726,0.4987157534246575,0.49580479452054793,0.5052226027397261,6.821903610295387,6.829675451232946,0.0006109257965949966,-0.0031238733878243413,0.007771840937558672,11578,11801,11578,11801,10273,10434,1305,1367,4482,4533,69,76,5722,5825,0.0,0.0,0.0,6.782731431908887,6.770845313398505,0.11271376749006737,0.11583764087789171,0.00595957851096908,0.0064401321921871025,0.3871134911038176,0.38411998983137025,23379,23379
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2055,0.9845034246575343,1.0,0.486998136540742,6.8203734000577425,6.886074877181095,0.48393985990090554,0.4900050394758945,0.11985431136710148,0.11617973688706647,0.1234671594154208,0.4850171232876712,0.499486301369863,0.4926369863013699,0.5070205479452055,6.918247052793439,6.854443137913657,-0.006065179574988977,-0.007287422528354334,-0.06380391487978176,11706,11906,11706,11906,10346,10436,1360,1470,4592,4514,89,88,5665,5834,0.0,0.0,0.0,6.860622462787551,6.780471444998083,0.11617973688706647,0.1234671594154208,0.007602938663933026,0.007391231311943558,0.392277464548095,0.37913656979674115,23612,23612
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2056,0.9851883561643836,1.0,0.4966292134831461,6.813963721703417,6.862834917891098,0.5005159071367153,0.49270199826238054,0.11611927398444252,0.11539122957867584,0.11685490877497828,0.4983732876712329,0.4855308219178082,0.5059931506849316,0.4934931506849315,6.864316423043852,6.86133796698523,0.007813908874334807,-0.001463679196302442,-0.0029784560586216813,11630,11510,11630,11510,10288,10165,1342,1345,4378,4401,89,93,5821,5671,0.0,0.0,0.0,6.817165629860031,6.810723069355632,0.11539122957867584,0.11685490877497828,0.00765262252794497,0.008079930495221547,0.3764402407566638,0.38236316246741964,23140,23140
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2057,0.9831335616438356,1.0,0.48989425208937404,6.884312684080923,6.960813576667235,0.49022954176977557,0.4895593624818887,0.11687702541361078,0.1138322382455841,0.11991817949373562,0.4918664383561644,0.4917808219178082,0.5021404109589042,0.4983732876712329,6.965696731803055,6.955936248188869,0.000670179287886874,-0.006085941248151525,-0.009760483614186022,11719,11733,11719,11733,10385,10326,1334,1407,4520,4505,120,77,5745,5744,0.0,0.0,0.0,6.8929224843524315,6.875653689715282,0.1138322382455841,0.11991817949373562,0.010239781551326906,0.00656268643995568,0.3856984384333134,0.38395977158442,23452,23452
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2058,0.9840753424657535,1.0,0.49158350109221743,6.877246672495871,6.942433717394097,0.49243395742498075,0.49072961373390556,0.11825930526405962,0.11490125673249552,0.12163090128755365,0.4931506849315068,0.48946917808219176,0.5020547945205479,0.4974315068493151,6.919723005898948,6.965236051502146,0.0017043436910751941,-0.006729644555058131,0.045513045603197355,11697,11650,11697,11650,10353,10233,1344,1417,4489,4423,104,93,5760,5717,0.0,0.0,0.0,6.858978073988216,6.895729502589661,0.11490125673249552,0.12163090128755365,0.00889116867572882,0.00798283261802575,0.3837736171667949,0.37965665236051505,23347,23347
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2059,0.9903253424657534,1.0,0.4953935810086986,6.785233925201993,6.820585336589964,0.49385228525396424,0.49696812196812196,0.11432489180271671,0.1149834647672348,0.11365211365211365,0.4986301369863014,0.49118150684931505,0.5041095890410959,0.49580479452054793,6.866700585092851,6.773475398475399,-0.003115836714157716,0.0013313511151211432,-0.0932251866174525,11793,11544,11793,11544,10437,10232,1356,1312,4549,4441,64,54,5824,5737,0.0,0.0,0.0,6.8275366484622015,6.742083659108679,0.1149834647672348,0.11365211365211365,0.005426948189604003,0.004677754677754678,0.38573730178919696,0.3847020097020097,23337,23337
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2060,0.9842465753424657,1.0,0.4866697749332429,6.900134887754119,6.982918662315093,0.4825744085474434,0.4907627118644068,0.12016276014071971,0.11455948443992199,0.12576271186440677,0.4872431506849315,0.49580479452054793,0.4964041095890411,0.502568493150685,7.012973798015772,6.952881355932203,-0.008188303316963408,-0.011203227424484777,-0.0600924420835689,11793,11800,11793,11800,10442,10316,1351,1484,4644,4446,107,79,5691,5791,0.0,0.0,0.0,6.961022792568474,6.838503295851105,0.11455948443992199,0.12576271186440677,0.009073179004494192,0.006694915254237288,0.3937929280081404,0.37677966101694915,23593,23593
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2061,0.9841609589041096,1.0,0.49522334107926674,6.898150851581509,6.960323607883639,0.49398528775421896,0.4964478301806043,0.11567260521559515,0.11198615318044136,0.11931866815030386,0.4886986301369863,0.4965753424657534,0.4970890410958904,0.5040239726027397,6.954911293812202,6.965676624154755,-0.002462542426385328,-0.007332514969862494,0.01076533034255256,11555,11683,11555,11683,10261,10289,1294,1394,4455,4402,98,87,5708,5800,0.0,0.0,0.0,6.909560471688919,6.886772281076878,0.11198615318044136,0.11931866815030386,0.008481176979662483,0.007446717452709064,0.3855473820856772,0.3767867842163828,23238,23238
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2062,0.9837328767123288,1.0,0.4866711944986841,6.842036867690235,6.912046863061381,0.4908505591324975,0.48247405138676197,0.11804907037948892,0.1145374449339207,0.12157563382678237,0.49606164383561646,0.4855308219178082,0.5041095890410959,0.4939212328767123,6.917316164012199,6.9067551471839375,0.008376507745735506,-0.00703818889286166,-0.010561016828261494,11804,11754,11804,11754,10452,10325,1352,1429,4564,4556,94,98,5794,5671,0.0,0.0,0.0,6.865575966322235,6.818208232445521,0.1145374449339207,0.12157563382678237,0.00796340223652999,0.008337587204355963,0.38664859369705185,0.3876127275820997,23558,23558
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2063,0.9831335616438356,1.0,0.48719582112371,6.930378524526844,7.008281309720983,0.49260917307205,0.48172189955585926,0.1203975028666072,0.11402990117408565,0.12683635121284592,0.49931506849315066,0.4828767123287671,0.5095890410958904,0.4915239726027397,6.995861136920348,7.020840450973693,0.010887273516190732,-0.01280645003876027,0.024979314053345192,11839,11708,11839,11708,10489,10223,1350,1485,4537,4482,120,101,5832,5640,0.0,0.0,0.0,6.933072742873486,6.927614203267143,0.11402990117408565,0.12683635121284592,0.01013599121547428,0.00862658011615989,0.38322493453839007,0.38281516911513497,23547,23547
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2064,0.9838184931506849,1.0,0.49400335296393416,6.827738430193072,6.882947169324678,0.49259734702610186,0.49542235273795127,0.11387181360959464,0.11236628155755242,0.11539125928485058,0.4928082191780822,0.4910958904109589,0.5005993150684932,0.499486301369863,6.900898587933248,6.864829849714977,-0.0028250057118494043,-0.0030249777272981643,-0.036068738218270724,11685,11578,11685,11578,10372,10242,1313,1336,4525,4408,91,98,5756,5736,0.0,0.0,0.0,6.854512148091014,6.800624877953525,0.11236628155755242,0.11539125928485058,0.007787762088147197,0.008464328899637243,0.38724860932819855,0.3807220590775609,23263,23263
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2065,0.9880993150684931,1.0,0.4944272976680384,6.774815462315463,6.815200617283951,0.49280730467740547,0.49603208464886084,0.11728395061728394,0.11525540528899991,0.11929345507295844,0.48981164383561643,0.49768835616438356,0.49597602739726027,0.5034246575342466,6.797656990266173,6.832579571635805,-0.0032247799714553715,-0.004038049783958525,0.03492258136963233,11609,11719,11609,11719,10271,10321,1338,1398,4478,4441,72,67,5721,5813,0.0,0.0,0.0,6.766137669165612,6.783451215967445,0.11525540528899991,0.11929345507295844,0.006202084589542596,0.005717211366157522,0.38573520544405204,0.3789572489120232,23328,23328
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2066,0.9824486301369864,1.0,0.49405247563017995,6.762872034682644,6.825310258942758,0.4922134286443707,0.4959257975034674,0.11843517842573109,0.11675602076419028,0.12014563106796117,0.4952054794520548,0.48981164383561643,0.5053082191780822,0.49726027397260275,6.836524551102034,6.8138869625520115,-0.003712368859096704,-0.0033896103037708847,-0.022637588550022514,11751,11536,11751,11536,10379,10150,1372,1386,4477,4342,118,87,5784,5721,0.0,0.0,0.0,6.773292224684459,6.752216748768473,0.11675602076419028,0.12014563106796117,0.010041698578844354,0.007541608876560333,0.3809888520125947,0.3763869625520111,23287,23287
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2067,0.9888698630136986,1.0,0.4961619280415112,6.782074238977883,6.837342939234101,0.4939748739423981,0.49836460664486143,0.11389853767314208,0.11272540808477907,0.1150800482010673,0.4948630136986301,0.4957191780821918,0.5013698630136987,0.5000856164383561,6.86189214597043,6.812618350834911,-0.004389732702463345,-0.002354640116288234,-0.04927379513551866,11701,11618,11701,11618,10382,10281,1319,1337,4526,4440,76,51,5780,5790,0.0,0.0,0.0,6.82094008861491,6.742826573290536,0.11272540808477907,0.1150800482010673,0.006495171352875822,0.004389740058529867,0.386804546619947,0.3821656050955414,23319,23319
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2068,0.9879280821917809,1.0,0.49204516294585576,6.848169817707074,6.9162176032845775,0.4910195227765727,0.4930420848443957,0.11551620904969635,0.11297180043383948,0.11798937336594417,0.48450342465753427,0.500513698630137,0.49169520547945206,0.5053938356164384,6.890151843817788,6.941553512692924,-0.0020225620678230305,-0.005017572932104697,0.05140166887513686,11525,11857,11525,11857,10223,10458,1302,1399,4480,4555,84,57,5659,5846,0.0,0.0,0.0,6.837034138706837,6.859055268693823,0.11297180043383948,0.11798937336594417,0.007288503253796095,0.004807286834781142,0.38872017353579175,0.38416125495487896,23382,23382
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2069,0.9816780821917809,1.0,0.48387369132049984,6.886552802501805,6.962470449172577,0.49175801188185086,0.4758456164266848,0.12255150287065181,0.11940423395531755,0.12575615574678367,0.5031678082191781,0.4781678082191781,0.5136986301369864,0.4863013698630137,6.969793322734499,6.955014058106841,0.01591239545516604,-0.006351921791466125,-0.01477926462765744,11951,11737,11951,11737,10524,10261,1427,1476,4524,4581,123,95,5877,5585,0.0,0.0,0.0,6.899752945648043,6.873014326089075,0.11940423395531755,0.12575615574678367,0.010292025771901933,0.008094061514867513,0.37854572839092965,0.390304166311664,23688,23688
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2070,0.9904965753424657,1.0,0.49868642060381585,6.808009708737864,6.838709677419355,0.5033287811539775,0.4939580978875076,0.11279555536414143,0.1106179583475589,0.1150134747457185,0.5048801369863014,0.48647260273972603,0.5101883561643835,0.4906678082191781,6.829890747695459,6.847691906459184,0.009370683266469892,-0.004395516398159605,0.017801158763725233,11716,11503,11716,11503,10420,10180,1296,1323,4461,4449,62,49,5897,5682,0.0,0.0,0.0,6.8072936660268715,6.808742632612967,0.1106179583475589,0.1150134747457185,0.005291908501194947,0.0042597583239155,0.3807613519972687,0.3867686690428584,23219,23219
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2071,0.979195205479452,1.0,0.4850464514486913,6.859623593325573,6.942052348025284,0.48829516539440204,0.48179580751930745,0.12544012217367326,0.12273112807463953,0.12815072562165833,0.49289383561643835,0.4860445205479452,0.5046232876712329,0.49503424657534245,6.938676844783715,6.945429856573029,0.006499357875094591,-0.0054195975470188035,0.0067530117893142005,11790,11783,11790,11783,10343,10273,1447,1510,4449,4491,137,105,5757,5677,0.0,0.0,0.0,6.874794547036643,6.84434926506376,0.12273112807463953,0.12815072562165833,0.011620016963528414,0.00891114317236697,0.37735368956743004,0.38114232368666723,23573,23573
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2072,0.9855308219178082,1.0,0.4937035286027421,6.758212431461983,6.8122233205828,0.4939003436426117,0.4935064935064935,0.11423905101646108,0.1122852233676976,0.11619506321493077,0.49220890410958906,0.49126712328767125,0.5000856164383561,0.4970890410958904,6.7882302405498285,6.836243226971704,0.0003938501361182012,-0.003909839847233171,0.04801298642187568,11640,11627,11640,11627,10333,10276,1307,1351,4492,4470,92,68,5749,5738,0.0,0.0,0.0,6.749927417013452,6.766543402101985,0.1122852233676976,0.11619506321493077,0.007903780068728522,0.005848456179582007,0.3859106529209622,0.3844499870989937,23267,23267
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2073,0.9888698630136986,1.0,0.4945614936622131,6.7536379511059375,6.809994861253854,0.49662825437473324,0.4924808799518776,0.1171634121274409,0.1138711054204012,0.12047778637105783,0.49811643835616437,0.4906678082191781,0.5050513698630137,0.495291095890411,6.818864703371745,6.80106556672682,0.004147374422855621,-0.0066066809506566265,-0.017799136644925717,11715,11637,11715,11637,10381,10235,1334,1402,4482,4450,81,54,5818,5731,0.0,0.0,0.0,6.762835950293806,6.744308744504153,0.1138711054204012,0.12047778637105783,0.006914212548015365,0.004640371229698376,0.3825864276568502,0.38240096244736616,23352,23352
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2074,0.9868150684931507,1.0,0.490467050543826,6.877399081459995,6.934783535935168,0.4978573877271169,0.4831451133565424,0.11772232885476648,0.11501542680836475,0.12040417763437208,0.4973458904109589,0.4871575342465753,0.5059931506849316,0.49289383561643835,6.941206719232087,6.9284198013076335,0.014712274370574485,-0.00538875082600733,-0.012786917924453967,11668,11777,11668,11777,10326,10359,1342,1418,4416,4602,101,67,5809,5690,0.0,0.0,0.0,6.89231067208987,6.862534993725263,0.11501542680836475,0.12040417763437208,0.00865615358244772,0.005689054937590218,0.3784710318820706,0.39076165407149527,23445,23445
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2075,0.9859589041095891,1.0,0.49221889696451476,6.831851994976331,6.89474134245404,0.49518900343642613,0.48927659574468085,0.1149209063702437,0.11185567010309279,0.11795744680851064,0.4934931506849315,0.49220890410958906,0.5023972602739726,0.49897260273972605,6.883676975945018,6.905702127659574,0.005912407691745281,-0.006101776705417852,0.022025151714556657,11640,11750,11640,11750,10338,10364,1302,1386,4470,4536,104,79,5764,5749,0.0,0.0,0.0,6.821919133294641,6.8417599382477805,0.11185567010309279,0.11795744680851064,0.008934707903780068,0.006723404255319149,0.38402061855670105,0.38604255319148933,23390,23390
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2076,0.983304794520548,1.0,0.4865804536781853,6.9190631913051845,6.996056815772737,0.48456421627153334,0.48857407875874864,0.1183379266482934,0.11333788163056456,0.1232818956067122,0.48647260273972603,0.49606164383561646,0.4965753424657534,0.5026541095890411,6.989595770083575,7.002445400118054,-0.004009862487215299,-0.009944013976147636,0.01284963003447892,11726,11859,11726,11859,10397,10397,1329,1462,4597,4526,118,77,5682,5794,0.0,0.0,0.0,6.9188227373280755,6.919303645282293,0.11333788163056456,0.1232818956067122,0.010063107624083235,0.006492958934142845,0.39203479447381884,0.38165106670039634,23585,23585
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2077,0.9873287671232877,1.0,0.48944125770129593,6.797997304063162,6.864032292330571,0.4873305833824396,0.49159231297186,0.11739961759082218,0.11600303055812779,0.1188229238160604,0.4956335616438356,0.4905821917808219,0.5030821917808219,0.4964041095890411,6.856301035440693,6.87191146190803,-0.004261729589420393,-0.0028198932579326097,0.01561042646733668,11879,11656,11879,11656,10501,10271,1378,1385,4625,4473,87,68,5789,5730,0.0,0.0,0.0,6.789829540043805,6.806347970012657,0.11600303055812779,0.1188229238160604,0.007323848808822291,0.005833905284831846,0.3893425372506103,0.3837508579272478,23535,23535
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2078,0.9912671232876712,1.0,0.4960376954379953,6.810051272129244,6.859455986292568,0.5011463021142906,0.49083679114799444,0.11441422146069823,0.11114884945232233,0.11773858921161826,0.5053082191780822,0.48613013698630136,0.509417808219178,0.49083904109589044,6.843593444850131,6.875605117565699,0.01030951096629612,-0.006589739759295929,0.032011672715567485,11777,11568,11777,11568,10468,10206,1309,1362,4518,4473,48,55,5902,5678,0.0,0.0,0.0,6.780091708062667,6.840779933372526,0.11114884945232233,0.11773858921161826,0.004075740850810902,0.004754495159059474,0.38362910758257623,0.3866701244813278,23345,23345
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2079,0.9870719178082191,1.0,0.4966833218470021,6.769152146403193,6.817841144038594,0.49621016365202414,0.49715664311562985,0.11500689179875948,0.11283376399655469,0.11718076856798208,0.493236301369863,0.4940068493150685,0.5008561643835616,0.49931506849315066,6.814470284237726,6.821213165603998,-0.0009464794636057094,-0.004347004571427393,0.006742881366272435,11610,11606,11610,11606,10300,10246,1310,1360,4450,4414,89,62,5761,5770,0.0,0.0,0.0,6.771747572815534,6.766543041186805,0.11283376399655469,0.11718076856798208,0.007665805340223945,0.005342064449422712,0.3832902670111972,0.38032052386696535,23216,23216
H5B0335,X080,asymmetric_stress,2.0,0.5,32,14,28,0.1,0.3,0.4,True,2080,0.9893835616438356,1.0,0.49370867988910216,6.849732181633933,6.894689699296225,0.49488229273285567,0.49253476665813495,0.11610151418212838,0.1154042988741044,0.11679890794300828,0.49674657534246575,0.49426369863013697,0.5019691780821918,0.4995719178082192,6.895257591265779,6.894121661974235,0.0023475260747207183,-0.0013946090689038737,-0.0011359292915447128,11724,11721,11724,11721,10371,10352,1353,1369,4508,4517,61,62,5802,5773,0.0,0.0,0.0,6.8674187638607656,6.83201313755796,0.1154042988741044,0.11679890794300828,0.005203002388263391,0.005289651053664363,0.38451040600477654,0.3853766743451924,23445,23445
